image_name,class,width,height
Non-Covid (15).png,non-COVID,382,364
Non-Covid (526).png,non-COVID,304,294
Non-Covid (1120).png,non-COVID,430,349
Non-Covid (442).png,non-COVID,383,247
Non-Covid (1121).png,non-COVID,443,350
Non-Covid (464).png,non-COVID,449,323
Non-Covid (764).png,non-COVID,392,278
Non-Covid (250).png,non-COVID,264,147
Non-Covid (557).png,non-COVID,355,272
Non-Covid (481).png,non-COVID,316,248
Non-Covid (407).png,non-COVID,419,256
Non-Covid (1136).png,non-COVID,351,277
Non-Covid (973).png,non-COVID,345,256
Non-Covid (384).png,non-COVID,405,290
Non-Covid (1225).png,non-COVID,343,252
Non-Covid (1179).png,non-COVID,326,219
Non-Covid (174).png,non-COVID,331,211
Non-Covid (966).png,non-COVID,386,254
Non-Covid (191).png,non-COVID,421,325
Non-Covid (183).png,non-COVID,394,304
Non-Covid (577).png,non-COVID,425,326
Non-Covid (595).png,non-COVID,383,310
Non-Covid (836).png,non-COVID,424,281
Non-Covid (93).png,non-COVID,402,298
Non-Covid (227).png,non-COVID,383,272
Non-Covid (619).png,non-COVID,329,295
Non-Covid (211).png,non-COVID,354,231
Non-Covid (401).png,non-COVID,360,307
Non-Covid (742).png,non-COVID,383,272
Non-Covid (1154).png,non-COVID,316,235
Non-Covid (82).png,non-COVID,347,297
Non-Covid (644).png,non-COVID,378,303
Non-Covid (403).png,non-COVID,382,292
Non-Covid (391).png,non-COVID,277,191
Non-Covid (1054).png,non-COVID,464,368
Non-Covid (982).png,non-COVID,336,193
Non-Covid (149).png,non-COVID,430,272
Non-Covid (869).png,non-COVID,372,249
Non-Covid (1173).png,non-COVID,349,237
Non-Covid (1103).png,non-COVID,418,282
Non-Covid (854).png,non-COVID,389,277
Non-Covid (314).png,non-COVID,338,277
Non-Covid (51).png,non-COVID,347,242
Non-Covid (325).png,non-COVID,420,327
Non-Covid (1013).png,non-COVID,491,327
Non-Covid (197).png,non-COVID,290,189
Non-Covid (768).png,non-COVID,271,161
Non-Covid (937).png,non-COVID,387,253
Non-Covid (1018).png,non-COVID,332,229
Non-Covid (371).png,non-COVID,361,273
Non-Covid (109).png,non-COVID,387,317
Non-Covid (1197).png,non-COVID,294,219
Non-Covid (690).png,non-COVID,398,279
Non-Covid (1044).png,non-COVID,463,356
Non-Covid (486).png,non-COVID,312,198
Non-Covid (259).png,non-COVID,317,227
Non-Covid (107).png,non-COVID,344,278
Non-Covid (344).png,non-COVID,308,229
Non-Covid (196).png,non-COVID,289,184
Non-Covid (1016).png,non-COVID,311,217
Non-Covid (1011).png,non-COVID,475,318
Non-Covid (642).png,non-COVID,387,322
Non-Covid (570).png,non-COVID,386,305
Non-Covid (849).png,non-COVID,382,269
Non-Covid (520).png,non-COVID,244,205
Non-Covid (489).png,non-COVID,326,219
Non-Covid (406).png,non-COVID,416,248
Non-Covid (138).png,non-COVID,382,231
Non-Covid (813).png,non-COVID,398,255
Non-Covid (1051).png,non-COVID,412,338
Non-Covid (550).png,non-COVID,410,355
Non-Covid (305).png,non-COVID,340,250
Non-Covid (635).png,non-COVID,396,321
Non-Covid (426).png,non-COVID,350,264
Non-Covid (767).png,non-COVID,416,282
Non-Covid (939).png,non-COVID,384,244
Non-Covid (588).png,non-COVID,364,283
Non-Covid (622).png,non-COVID,351,308
Non-Covid (425).png,non-COVID,325,266
Non-Covid (1009).png,non-COVID,478,340
Non-Covid (1090).png,non-COVID,399,296
Non-Covid (832).png,non-COVID,435,332
Non-Covid (1125).png,non-COVID,320,219
Non-Covid (629).png,non-COVID,351,318
Non-Covid (643).png,non-COVID,360,305
Non-Covid (655).png,non-COVID,257,141
Non-Covid (751).png,non-COVID,422,323
Non-Covid (760).png,non-COVID,380,286
Non-Covid (965).png,non-COVID,376,257
Non-Covid (234).png,non-COVID,336,261
Non-Covid (276).png,non-COVID,354,276
Non-Covid (624).png,non-COVID,391,304
Non-Covid (331).png,non-COVID,416,323
Non-Covid (1076).png,non-COVID,331,227
Non-Covid (511).png,non-COVID,284,179
Non-Covid (701).png,non-COVID,447,360
Non-Covid (804).png,non-COVID,412,243
Non-Covid (1158).png,non-COVID,344,286
Non-Covid (318).png,non-COVID,347,291
Non-Covid (873).png,non-COVID,347,273
Non-Covid (677).png,non-COVID,393,255
Non-Covid (19).png,non-COVID,422,339
Non-Covid (277).png,non-COVID,373,272
Non-Covid (1085).png,non-COVID,353,260
Non-Covid (134).png,non-COVID,306,198
Non-Covid (142).png,non-COVID,374,199
Non-Covid (349).png,non-COVID,262,193
Non-Covid (132).png,non-COVID,474,362
Non-Covid (896).png,non-COVID,306,230
Non-Covid (723).png,non-COVID,459,346
Non-Covid (104).png,non-COVID,355,269
Non-Covid (159).png,non-COVID,354,279
Non-Covid (381).png,non-COVID,337,276
Non-Covid (1096).png,non-COVID,354,257
Non-Covid (765).png,non-COVID,389,274
Non-Covid (761).png,non-COVID,382,293
Non-Covid (696).png,non-COVID,381,313
Non-Covid (335).png,non-COVID,426,301
Non-Covid (32).png,non-COVID,328,229
Non-Covid (148).png,non-COVID,437,296
Non-Covid (774).png,non-COVID,334,170
Non-Covid (483).png,non-COVID,328,236
Non-Covid (525).png,non-COVID,302,263
Non-Covid (257).png,non-COVID,288,189
Non-Covid (244).png,non-COVID,388,291
Non-Covid (990).png,non-COVID,392,256
Non-Covid (766).png,non-COVID,386,285
Non-Covid (39).png,non-COVID,354,268
Non-Covid (23).png,non-COVID,260,155
Non-Covid (272).png,non-COVID,317,292
Non-Covid (1023).png,non-COVID,346,283
Non-Covid (236).png,non-COVID,365,274
Non-Covid (739).png,non-COVID,370,263
Non-Covid (45).png,non-COVID,322,200
Non-Covid (532).png,non-COVID,346,347
Non-Covid (508).png,non-COVID,352,278
Non-Covid (736).png,non-COVID,360,248
Non-Covid (582).png,non-COVID,374,312
Non-Covid (333).png,non-COVID,400,295
Non-Covid (1198).png,non-COVID,325,219
Non-Covid (860).png,non-COVID,418,277
Non-Covid (200).png,non-COVID,300,203
Non-Covid (1165).png,non-COVID,378,330
Non-Covid (9).png,non-COVID,410,356
Non-Covid (1134).png,non-COVID,367,290
Non-Covid (691).png,non-COVID,356,269
Non-Covid (102).png,non-COVID,300,225
Non-Covid (269).png,non-COVID,330,292
Non-Covid (4).png,non-COVID,366,322
Non-Covid (853).png,non-COVID,378,290
Non-Covid (549).png,non-COVID,425,341
Non-Covid (190).png,non-COVID,403,315
Non-Covid (666).png,non-COVID,360,254
Non-Covid (1161).png,non-COVID,331,305
Non-Covid (1098).png,non-COVID,384,266
Non-Covid (369).png,non-COVID,350,274
Non-Covid (670).png,non-COVID,369,257
Non-Covid (1143).png,non-COVID,254,177
Non-Covid (47).png,non-COVID,348,200
Non-Covid (204).png,non-COVID,312,226
Non-Covid (487).png,non-COVID,317,191
Non-Covid (719).png,non-COVID,475,306
Non-Covid (1195).png,non-COVID,314,194
Non-Covid (551).png,non-COVID,423,367
Non-Covid (880).png,non-COVID,370,327
Non-Covid (987).png,non-COVID,378,239
Non-Covid (734).png,non-COVID,356,257
Non-Covid (660).png,non-COVID,327,249
Non-Covid (113).png,non-COVID,418,360
Non-Covid (506).png,non-COVID,334,257
Non-Covid (120).png,non-COVID,359,253
Non-Covid (731).png,non-COVID,365,255
Non-Covid (374).png,non-COVID,291,226
Non-Covid (656).png,non-COVID,294,178
Non-Covid (42).png,non-COVID,358,284
Non-Covid (70).png,non-COVID,281,259
Non-Covid (255).png,non-COVID,249,119
Non-Covid (201).png,non-COVID,307,212
Non-Covid (1176).png,non-COVID,311,225
Non-Covid (111).png,non-COVID,377,330
Non-Covid (1118).png,non-COVID,422,321
Non-Covid (626).png,non-COVID,407,314
Non-Covid (591).png,non-COVID,393,306
Non-Covid (418).png,non-COVID,420,298
Non-Covid (1022).png,non-COVID,358,275
Non-Covid (1012).png,non-COVID,482,330
Non-Covid (688).png,non-COVID,323,249
Non-Covid (342).png,non-COVID,280,194
Non-Covid (665).png,non-COVID,380,252
Non-Covid (118).png,non-COVID,366,243
Non-Covid (278).png,non-COVID,390,281
Non-Covid (1133).png,non-COVID,410,298
Non-Covid (592).png,non-COVID,413,309
Non-Covid (439).png,non-COVID,354,197
Non-Covid (998).png,non-COVID,383,249
Non-Covid (628).png,non-COVID,353,314
Non-Covid (724).png,non-COVID,458,316
Non-Covid (863).png,non-COVID,257,168
Non-Covid (101).png,non-COVID,468,387
Non-Covid (1184).png,non-COVID,352,257
Non-Covid (1102).png,non-COVID,400,276
Non-Covid (746).png,non-COVID,409,304
Non-Covid (876).png,non-COVID,353,283
Non-Covid (518).png,non-COVID,392,308
Non-Covid (463).png,non-COVID,439,338
Non-Covid (994).png,non-COVID,397,247
Non-Covid (380).png,non-COVID,356,281
Non-Covid (443).png,non-COVID,395,263
Non-Covid (80).png,non-COVID,365,296
Non-Covid (632).png,non-COVID,366,307
Non-Covid (328).png,non-COVID,415,331
Non-Covid (393).png,non-COVID,309,238
Non-Covid (400).png,non-COVID,384,305
Non-Covid (438).png,non-COVID,323,198
Non-Covid (1128).png,non-COVID,341,262
Non-Covid (826).png,non-COVID,370,231
Non-Covid (363).png,non-COVID,349,282
Non-Covid (309).png,non-COVID,341,289
Non-Covid (859).png,non-COVID,420,272
Non-Covid (76).png,non-COVID,309,287
Non-Covid (653).png,non-COVID,314,221
Non-Covid (999).png,non-COVID,419,261
Non-Covid (1042).png,non-COVID,482,363
Non-Covid (835).png,non-COVID,407,263
Non-Covid (422).png,non-COVID,320,243
Non-Covid (267).png,non-COVID,350,282
Non-Covid (711).png,non-COVID,370,281
Non-Covid (831).png,non-COVID,471,317
Non-Covid (1091).png,non-COVID,312,219
Non-Covid (929).png,non-COVID,377,280
Non-Covid (663).png,non-COVID,356,222
Non-Covid (198).png,non-COVID,291,195
Non-Covid (1214).png,non-COVID,320,221
Non-Covid (935).png,non-COVID,405,230
Non-Covid (544).png,non-COVID,347,237
Non-Covid (1074).png,non-COVID,382,254
Non-Covid (703).png,non-COVID,307,230
Non-Covid (657).png,non-COVID,314,170
Non-Covid (535).png,non-COVID,365,383
Non-Covid (1060).png,non-COVID,331,249
Non-Covid (887).png,non-COVID,388,267
Non-Covid (432).png,non-COVID,371,353
Non-Covid (950).png,non-COVID,341,258
Non-Covid (976).png,non-COVID,345,246
Non-Covid (906).png,non-COVID,385,272
Non-Covid (924).png,non-COVID,385,312
Non-Covid (682).png,non-COVID,425,273
Non-Covid (947).png,non-COVID,335,235
Non-Covid (195).png,non-COVID,281,171
Non-Covid (1172).png,non-COVID,310,218
Non-Covid (513).png,non-COVID,331,232
Non-Covid (755).png,non-COVID,436,322
Non-Covid (306).png,non-COVID,342,264
Non-Covid (399).png,non-COVID,344,282
Non-Covid (921).png,non-COVID,408,330
Non-Covid (286).png,non-COVID,335,246
Non-Covid (614).png,non-COVID,288,233
Non-Covid (308).png,non-COVID,344,282
Non-Covid (830).png,non-COVID,406,291
Non-Covid (671).png,non-COVID,372,255
Non-Covid (902).png,non-COVID,344,254
Non-Covid (904).png,non-COVID,384,269
Non-Covid (948).png,non-COVID,327,256
Non-Covid (1138).png,non-COVID,339,244
Non-Covid (600).png,non-COVID,393,303
Non-Covid (606).png,non-COVID,224,146
Non-Covid (818).png,non-COVID,424,325
Non-Covid (167).png,non-COVID,368,273
Non-Covid (90).png,non-COVID,431,326
Non-Covid (850).png,non-COVID,392,265
Non-Covid (12).png,non-COVID,402,384
Non-Covid (960).png,non-COVID,353,244
Non-Covid (580).png,non-COVID,351,290
Non-Covid (631).png,non-COVID,375,309
Non-Covid (523).png,non-COVID,286,253
Non-Covid (890).png,non-COVID,289,186
Non-Covid (119).png,non-COVID,358,247
Non-Covid (229).png,non-COVID,304,185
Non-Covid (1037).png,non-COVID,402,350
Non-Covid (930).png,non-COVID,381,272
Non-Covid (1039).png,non-COVID,417,348
Non-Covid (484).png,non-COVID,323,236
Non-Covid (1152).png,non-COVID,278,176
Non-Covid (907).png,non-COVID,386,296
Non-Covid (377).png,non-COVID,339,258
Non-Covid (772).png,non-COVID,311,147
Non-Covid (809).png,non-COVID,346,213
Non-Covid (1097).png,non-COVID,358,266
Non-Covid (35).png,non-COVID,328,238
Non-Covid (857).png,non-COVID,415,279
Non-Covid (7).png,non-COVID,391,338
Non-Covid (848).png,non-COVID,371,277
Non-Covid (729).png,non-COVID,319,185
Non-Covid (170).png,non-COVID,287,152
Non-Covid (112).png,non-COVID,394,343
Non-Covid (888).png,non-COVID,278,150
Non-Covid (129).png,non-COVID,372,289
Non-Covid (116).png,non-COVID,365,237
Non-Covid (732).png,non-COVID,363,244
Non-Covid (313).png,non-COVID,352,274
Non-Covid (281).png,non-COVID,393,301
Non-Covid (886).png,non-COVID,387,246
Non-Covid (598).png,non-COVID,352,226
Non-Covid (707).png,non-COVID,352,265
Non-Covid (846).png,non-COVID,363,280
Non-Covid (420).png,non-COVID,450,357
Non-Covid (531).png,non-COVID,357,344
Non-Covid (168).png,non-COVID,370,293
Non-Covid (713).png,non-COVID,371,268
Non-Covid (103).png,non-COVID,311,253
Non-Covid (554).png,non-COVID,441,399
Non-Covid (650).png,non-COVID,287,175
Non-Covid (139).png,non-COVID,378,264
Non-Covid (366).png,non-COVID,367,293
Non-Covid (1191).png,non-COVID,307,192
Non-Covid (753).png,non-COVID,432,321
Non-Covid (611).png,non-COVID,262,190
Non-Covid (1104).png,non-COVID,378,274
Non-Covid (608).png,non-COVID,228,140
Non-Covid (945).png,non-COVID,329,231
Non-Covid (1131).png,non-COVID,390,302
Non-Covid (1101).png,non-COVID,399,277
Non-Covid (359).png,non-COVID,313,222
Non-Covid (452).png,non-COVID,336,277
Non-Covid (522).png,non-COVID,302,254
Non-Covid (1213).png,non-COVID,310,202
Non-Covid (669).png,non-COVID,371,256
Non-Covid (1171).png,non-COVID,316,217
Non-Covid (685).png,non-COVID,438,276
Non-Covid (345).png,non-COVID,307,236
Non-Covid (828).png,non-COVID,406,279
Non-Covid (415).png,non-COVID,414,233
Non-Covid (787).png,non-COVID,375,233
Non-Covid (510).png,non-COVID,353,302
Non-Covid (213).png,non-COVID,261,166
Non-Covid (964).png,non-COVID,369,256
Non-Covid (824).png,non-COVID,478,311
Non-Covid (1190).png,non-COVID,388,308
Non-Covid (182).png,non-COVID,388,285
Non-Covid (67).png,non-COVID,257,199
Non-Covid (771).png,non-COVID,317,135
Non-Covid (1027).png,non-COVID,361,304
Non-Covid (68).png,non-COVID,274,234
Non-Covid (27).png,non-COVID,300,191
Non-Covid (791).png,non-COVID,378,236
Non-Covid (490).png,non-COVID,323,252
Non-Covid (108).png,non-COVID,351,302
Non-Covid (1034).png,non-COVID,359,309
Non-Covid (92).png,non-COVID,368,298
Non-Covid (910).png,non-COVID,397,287
Non-Covid (1038).png,non-COVID,395,334
Non-Covid (1147).png,non-COVID,308,237
Non-Covid (561).png,non-COVID,375,279
Non-Covid (343).png,non-COVID,294,223
Non-Covid (54).png,non-COVID,364,243
Non-Covid (21).png,non-COVID,408,350
Non-Covid (2).png,non-COVID,324,248
Non-Covid (566).png,non-COVID,374,301
Non-Covid (404).png,non-COVID,404,321
Non-Covid (541).png,non-COVID,378,359
Non-Covid (810).png,non-COVID,383,263
Non-Covid (844).png,non-COVID,361,260
Non-Covid (209).png,non-COVID,330,233
Non-Covid (43).png,non-COVID,366,290
Non-Covid (1).png,non-COVID,321,229
Non-Covid (878).png,non-COVID,368,305
Non-Covid (752).png,non-COVID,428,303
Non-Covid (1020).png,non-COVID,347,250
Non-Covid (658).png,non-COVID,320,201
Non-Covid (651).png,non-COVID,283,191
Non-Covid (265).png,non-COVID,351,268
Non-Covid (180).png,non-COVID,355,251
Non-Covid (819).png,non-COVID,430,313
Non-Covid (1058).png,non-COVID,473,366
Non-Covid (492).png,non-COVID,342,266
Non-Covid (942).png,non-COVID,250,161
Non-Covid (1224).png,non-COVID,349,247
Non-Covid (251).png,non-COVID,277,138
Non-Covid (1055).png,non-COVID,441,348
Non-Covid (995).png,non-COVID,387,252
Non-Covid (676).png,non-COVID,377,250
Non-Covid (968).png,non-COVID,354,262
Non-Covid (293).png,non-COVID,336,227
Non-Covid (166).png,non-COVID,368,274
Non-Covid (1124).png,non-COVID,285,207
Non-Covid (641).png,non-COVID,402,323
Non-Covid (467).png,non-COVID,495,321
Non-Covid (362).png,non-COVID,340,261
Non-Covid (231).png,non-COVID,330,226
Non-Covid (245).png,non-COVID,354,276
Non-Covid (457).png,non-COVID,396,346
Non-Covid (984).png,non-COVID,370,220
Non-Covid (289).png,non-COVID,310,243
Non-Covid (341).png,non-COVID,250,157
Non-Covid (585).png,non-COVID,365,286
Non-Covid (840).png,non-COVID,337,239
Non-Covid (193).png,non-COVID,256,163
Non-Covid (496).png,non-COVID,414,279
Non-Covid (1082).png,non-COVID,317,248
Non-Covid (336).png,non-COVID,440,271
Non-Covid (750).png,non-COVID,404,314
Non-Covid (1167).png,non-COVID,309,265
Non-Covid (460).png,non-COVID,404,310
Non-Covid (700).png,non-COVID,408,345
Non-Covid (898).png,non-COVID,310,233
Non-Covid (745).png,non-COVID,400,293
Non-Covid (749).png,non-COVID,411,290
Non-Covid (69).png,non-COVID,291,263
Non-Covid (847).png,non-COVID,371,272
Non-Covid (1140).png,non-COVID,351,257
Non-Covid (1159).png,non-COVID,350,322
Non-Covid (429).png,non-COVID,368,296
Non-Covid (300).png,non-COVID,337,222
Non-Covid (258).png,non-COVID,321,197
Non-Covid (414).png,non-COVID,483,347
Non-Covid (64).png,non-COVID,231,180
Non-Covid (952).png,non-COVID,367,263
Non-Covid (248).png,non-COVID,379,293
Non-Covid (885).png,non-COVID,349,241
Non-Covid (874).png,non-COVID,358,278
Non-Covid (981).png,non-COVID,314,159
Non-Covid (997).png,non-COVID,396,251
Non-Covid (722).png,non-COVID,483,336
Non-Covid (1201).png,non-COVID,329,237
Non-Covid (351).png,non-COVID,272,249
Non-Covid (283).png,non-COVID,337,258
Non-Covid (1024).png,non-COVID,357,286
Non-Covid (476).png,non-COVID,297,195
Non-Covid (974).png,non-COVID,342,248
Non-Covid (558).png,non-COVID,351,245
Non-Covid (1010).png,non-COVID,482,321
Non-Covid (1130).png,non-COVID,365,263
Non-Covid (36).png,non-COVID,349,254
Non-Covid (547).png,non-COVID,384,293
Non-Covid (367).png,non-COVID,373,278
Non-Covid (596).png,non-COVID,396,302
Non-Covid (969).png,non-COVID,364,243
Non-Covid (1047).png,non-COVID,307,246
Non-Covid (555).png,non-COVID,473,406
Non-Covid (473).png,non-COVID,405,301
Non-Covid (618).png,non-COVID,322,297
Non-Covid (989).png,non-COVID,383,236
Non-Covid (291).png,non-COVID,337,197
Non-Covid (208).png,non-COVID,328,248
Non-Covid (163).png,non-COVID,365,277
Non-Covid (744).png,non-COVID,390,280
Non-Covid (365).png,non-COVID,351,265
Non-Covid (552).png,non-COVID,454,380
Non-Covid (1008).png,non-COVID,470,350
Non-Covid (1048).png,non-COVID,360,282
Non-Covid (3).png,non-COVID,336,270
Non-Covid (1216).png,non-COVID,320,229
Non-Covid (207).png,non-COVID,338,242
Non-Covid (825).png,non-COVID,482,322
Non-Covid (735).png,non-COVID,391,279
Non-Covid (216).png,non-COVID,310,235
Non-Covid (237).png,non-COVID,341,270
Non-Covid (579).png,non-COVID,388,320
Non-Covid (1182).png,non-COVID,338,267
Non-Covid (1087).png,non-COVID,360,264
Non-Covid (40).png,non-COVID,345,272
Non-Covid (78).png,non-COVID,340,298
Non-Covid (110).png,non-COVID,361,321
Non-Covid (247).png,non-COVID,353,274
Non-Covid (740).png,non-COVID,372,269
Non-Covid (865).png,non-COVID,330,224
Non-Covid (58).png,non-COVID,392,258
Non-Covid (1050).png,non-COVID,391,324
Non-Covid (61).png,non-COVID,385,290
Non-Covid (33).png,non-COVID,321,216
Non-Covid (358).png,non-COVID,423,314
Non-Covid (714).png,non-COVID,373,277
Non-Covid (938).png,non-COVID,370,248
Non-Covid (206).png,non-COVID,325,230
Non-Covid (949).png,non-COVID,338,240
Non-Covid (758).png,non-COVID,364,277
Non-Covid (99).png,non-COVID,442,401
Non-Covid (203).png,non-COVID,312,220
Non-Covid (133).png,non-COVID,484,375
Non-Covid (1067).png,non-COVID,408,388
Non-Covid (955).png,non-COVID,347,250
Non-Covid (1086).png,non-COVID,347,256
Non-Covid (317).png,non-COVID,332,273
Non-Covid (217).png,non-COVID,323,236
Non-Covid (181).png,non-COVID,380,281
Non-Covid (705).png,non-COVID,327,225
Non-Covid (587).png,non-COVID,360,291
Non-Covid (1148).png,non-COVID,341,276
Non-Covid (562).png,non-COVID,373,256
Non-Covid (661).png,non-COVID,352,238
Non-Covid (357).png,non-COVID,409,331
Non-Covid (428).png,non-COVID,358,275
Non-Covid (246).png,non-COVID,359,292
Non-Covid (790).png,non-COVID,388,239
Non-Covid (288).png,non-COVID,320,247
Non-Covid (348).png,non-COVID,228,179
Non-Covid (1077).png,non-COVID,369,240
Non-Covid (144).png,non-COVID,378,228
Non-Covid (330).png,non-COVID,420,343
Non-Covid (26).png,non-COVID,289,184
Non-Covid (972).png,non-COVID,346,250
Non-Covid (1162).png,non-COVID,338,337
Non-Covid (607).png,non-COVID,228,135
Non-Covid (1178).png,non-COVID,351,237
Non-Covid (1177).png,non-COVID,336,236
Non-Covid (808).png,non-COVID,360,202
Non-Covid (311).png,non-COVID,336,270
Non-Covid (87).png,non-COVID,386,287
Non-Covid (1187).png,non-COVID,364,270
Non-Covid (389).png,non-COVID,242,170
Non-Covid (693).png,non-COVID,380,307
Non-Covid (702).png,non-COVID,279,151
Non-Covid (1000).png,non-COVID,427,287
Non-Covid (499).png,non-COVID,331,248
Non-Covid (173).png,non-COVID,324,222
Non-Covid (1106).png,non-COVID,454,299
Non-Covid (482).png,non-COVID,316,233
Non-Covid (730).png,non-COVID,317,199
Non-Covid (141).png,non-COVID,335,166
Non-Covid (951).png,non-COVID,341,265
Non-Covid (370).png,non-COVID,355,268
Non-Covid (218).png,non-COVID,335,259
Non-Covid (260).png,non-COVID,315,230
Non-Covid (37).png,non-COVID,347,252
Non-Covid (1005).png,non-COVID,454,303
Non-Covid (779).png,non-COVID,353,193
Non-Covid (85).png,non-COVID,377,327
Non-Covid (923).png,non-COVID,445,353
Non-Covid (852).png,non-COVID,411,287
Non-Covid (584).png,non-COVID,380,311
Non-Covid (708).png,non-COVID,360,276
Non-Covid (583).png,non-COVID,380,298
Non-Covid (81).png,non-COVID,361,265
Non-Covid (932).png,non-COVID,371,270
Non-Covid (249).png,non-COVID,366,317
Non-Covid (934).png,non-COVID,391,243
Non-Covid (586).png,non-COVID,402,291
